Time_Stamp,CPU_Usage,Ram_Usage,DataDir_DirectorySize,CPUtemperature
2016-10-08 02:32:01,20.1,20.0,6839245,62.3
2016-10-08 02:34:01,20.1,20.0,6839245,63.4
2016-10-08 02:36:01,20.1,20.0,6839245,62.8
2016-10-08 02:38:02,20.1,20.0,6839245,62.8
2016-10-08 02:40:01,20.1,19.5,6839245,62.8
2016-10-08 02:42:01,20.1,19.5,6839245,63.4
2016-10-08 02:44:02,20.1,19.6,6839245,62.8
2016-10-08 02:46:01,20.1,19.6,6839245,62.8
2016-10-08 02:48:01,20.1,19.6,6839245,62.8
2016-10-08 02:50:01,20.1,19.7,6839245,63.4
2016-10-08 02:52:01,20.1,19.7,6839245,62.8
2016-10-08 02:54:01,20.1,20.0,6839245,62.3
2016-10-08 02:56:01,20.1,20.0,6839245,61.8
2016-10-08 02:58:01,20.1,20.0,6839245,62.3
2016-10-08 03:00:02,20.1,20.0,6839245,62.3
2016-10-08 03:02:01,20.1,19.4,6839245,62.3
2016-10-08 03:04:01,20.1,19.5,6839245,62.3
2016-10-08 03:06:02,20.1,19.5,6839245,62.3
2016-10-08 03:08:01,20.1,19.6,6839245,62.3
2016-10-08 03:10:01,20.1,19.6,6839245,62.8
2016-10-08 03:12:01,20.1,19.6,6839245,62.3
2016-10-08 03:14:01,20.1,19.6,6839245,62.3
2016-10-08 03:16:02,20.1,19.5,6839245,62.3
2016-10-08 03:18:01,20.1,19.6,6839245,63.4
2016-10-08 03:20:01,20.1,20.0,6839245,63.4
2016-10-08 03:22:02,20.1,20.1,6839245,62.3
2016-10-08 03:24:01,20.1,20.0,6839245,62.3
2016-10-08 03:26:01,20.1,19.5,6839245,62.3
2016-10-08 03:28:01,20.1,19.5,6839245,62.8
2016-10-08 03:30:01,20.1,19.6,6839245,62.3
2016-10-08 03:32:02,20.1,19.6,6839245,62.3
2016-10-08 03:34:01,20.1,19.6,6839245,62.3
2016-10-08 03:36:01,20.1,19.7,6839245,62.3
2016-10-08 03:38:02,20.1,19.7,6839245,62.3
2016-10-08 03:40:01,20.1,19.8,6839245,62.3
2016-10-08 03:42:01,20.1,19.6,6839245,61.8
2016-10-08 03:44:02,20.1,19.6,6839245,62.8
2016-10-08 03:46:01,20.1,20.0,6839245,62.3
2016-10-08 03:48:01,20.1,20.0,6839245,61.8
2016-10-08 03:50:01,20.1,19.9,6839245,61.8
2016-10-08 03:52:01,20.1,19.6,6839245,61.8
2016-10-08 03:54:02,20.1,19.6,6839245,62.3
2016-10-08 03:56:01,20.1,19.6,6839245,61.2
2016-10-08 03:58:01,20.1,19.7,6839245,62.3
2016-10-08 04:00:01,20.1,19.7,6839245,63.4
2016-10-08 04:02:01,20.1,19.7,6839245,63.4
2016-10-08 04:04:01,20.1,19.7,6839245,63.9
2016-10-08 04:06:01,20.1,19.7,6839245,63.4
2016-10-08 04:08:01,20.1,20.1,6839245,63.9
2016-10-08 04:10:01,20.1,20.1,6839245,63.4
2016-10-08 04:12:01,20.1,20.1,6839245,63.4
2016-10-08 04:14:01,20.1,19.5,6839245,63.4
2016-10-08 04:16:02,20.1,19.5,6839245,63.4
2016-10-08 04:18:01,20.1,19.6,6839245,63.9
2016-10-08 04:20:01,20.1,19.6,6839245,62.3
2016-10-08 04:22:01,20.1,19.7,6839245,62.8
2016-10-08 04:24:01,20.1,19.7,6839245,62.8
2016-10-08 04:26:01,20.1,19.7,6839245,63.4
2016-10-08 04:28:01,20.1,20.1,6839245,62.8
2016-10-08 04:30:01,20.1,20.1,6839245,62.3
2016-10-08 04:32:02,20.1,19.9,6839245,63.4
2016-10-08 04:34:01,20.1,19.4,6839245,62.3
2016-10-08 04:36:01,20.1,19.6,6839245,62.8
2016-10-08 04:38:01,20.1,19.6,6839245,62.3
2016-10-08 04:40:01,20.1,19.7,6839245,62.8
2016-10-08 04:42:01,20.1,19.7,6839245,62.3
2016-10-08 04:44:01,20.1,19.7,6839245,62.8
2016-10-08 04:46:01,20.1,19.7,6839245,62.3
2016-10-08 04:48:02,20.1,20.2,6839245,62.3
2016-10-08 04:50:01,20.1,20.0,6839245,62.8
2016-10-08 04:52:01,20.1,20.0,6839245,62.3
2016-10-08 04:54:02,20.1,20.1,6839245,62.8
2016-10-08 04:56:01,20.2,19.6,6839245,62.3
2016-10-08 04:58:01,20.2,19.6,6839245,63.4
2016-10-08 05:00:02,20.2,19.7,6839245,62.8
2016-10-08 05:02:01,20.2,19.7,6839245,63.9
2016-10-08 05:04:01,20.2,19.8,6839245,62.3
2016-10-08 05:06:01,20.2,19.7,6839245,63.4
2016-10-08 05:08:01,20.2,20.1,6839245,62.3
2016-10-08 05:10:01,20.2,20.1,6839245,62.8
2016-10-08 05:12:01,20.2,20.1,6839245,62.8
2016-10-08 05:14:01,20.2,19.8,6839245,62.3
2016-10-08 05:16:02,20.2,19.6,6839245,62.8
2016-10-08 05:18:01,20.2,19.6,6839245,62.8
2016-10-08 05:20:01,20.2,19.6,6839245,62.3
2016-10-08 05:22:01,20.2,19.7,6839245,62.8
2016-10-08 05:24:01,20.2,19.7,6839245,63.4
2016-10-08 05:26:01,20.2,19.7,6839245,63.4
2016-10-08 05:28:01,20.2,19.7,6839245,62.8
2016-10-08 05:30:01,20.2,20.6,6839245,62.8
2016-10-08 05:32:02,20.2,20.6,6839245,63.4
2016-10-08 05:34:01,20.2,20.5,6839245,62.8
2016-10-08 05:36:01,20.2,19.9,6839245,62.3
2016-10-08 05:38:02,20.2,19.9,6839245,63.9
2016-10-08 05:40:01,20.2,19.8,6839245,63.4
2016-10-08 05:42:01,20.2,19.8,6839245,62.8
2016-10-08 05:44:02,20.2,19.8,6839245,63.4
2016-10-08 05:46:01,20.2,20.2,6839245,63.4
2016-10-08 05:48:01,20.2,20.2,6839245,63.9
2016-10-08 05:50:01,20.2,20.1,6839245,63.4
2016-10-08 05:52:01,20.2,19.6,6839245,62.3
2016-10-08 05:54:02,20.2,19.6,6839245,63.4
2016-10-08 05:56:01,20.2,19.7,6839245,62.8
2016-10-08 05:58:01,20.2,19.8,6839245,62.3
2016-10-08 06:00:02,20.2,19.7,6839245,63.4
2016-10-08 06:02:01,20.2,19.8,6839245,62.8
2016-10-08 06:04:01,20.2,20.2,6839245,62.8
2016-10-08 06:06:01,20.2,20.1,6839245,62.8
2016-10-08 06:08:01,20.2,20.1,6839245,62.3
2016-10-08 06:10:02,20.2,20.2,6839245,62.3
2016-10-08 06:12:01,20.2,19.6,6839245,62.8
2016-10-08 06:14:01,20.2,19.6,6839245,62.8
2016-10-08 06:16:01,20.2,19.7,6839245,63.4
2016-10-08 06:18:01,20.2,19.7,6839245,62.3
2016-10-08 06:20:02,20.2,19.8,6839245,62.3
2016-10-08 06:22:01,20.2,19.8,6839245,63.4
2016-10-08 06:24:01,20.2,20.1,6839245,63.4
2016-10-08 06:26:01,20.2,20.1,6839245,63.4
2016-10-08 06:28:01,20.2,20.2,6839245,62.8
2016-10-08 06:30:02,20.2,20.2,6839245,62.8
2016-10-08 06:32:01,20.2,19.7,6839245,62.3
2016-10-08 06:34:01,20.2,19.7,6839245,62.8
2016-10-08 06:36:02,20.2,19.7,6839245,62.8
2016-10-08 06:38:01,20.2,19.7,6839245,62.3
2016-10-08 06:40:01,20.2,19.8,6839245,62.3
2016-10-08 06:42:01,20.2,19.7,6839245,62.3
2016-10-08 06:44:01,20.2,20.2,6839245,62.3
2016-10-08 06:46:02,20.2,20.1,6839245,62.3
2016-10-08 06:48:01,20.2,20.1,6839245,62.3
2016-10-08 06:50:01,20.2,20.1,6839245,62.3
2016-10-08 06:52:02,20.2,19.6,6839245,62.8
2016-10-08 06:54:01,20.2,19.6,6839245,62.3
2016-10-08 06:56:01,20.2,19.6,6839245,62.3
2016-10-08 06:58:01,20.2,19.6,6839245,61.8
2016-10-08 07:00:01,20.2,19.7,6839245,61.8
2016-10-08 07:02:01,20.2,19.6,6839245,61.8
2016-10-08 07:04:01,20.2,19.7,6839245,61.8
2016-10-08 07:06:01,20.2,19.7,6839245,61.8
2016-10-08 07:08:01,20.2,20.1,6839245,62.3
2016-10-08 07:10:01,20.2,20.1,6839245,62.8
2016-10-08 07:12:01,20.2,20.2,6839245,62.3
2016-10-08 07:14:02,20.2,19.5,6839245,62.3
2016-10-08 07:16:01,20.2,19.6,6839245,62.3
2016-10-08 07:18:01,20.2,19.6,6839245,62.8
2016-10-08 07:20:01,20.2,19.7,6839245,61.8
2016-10-08 07:22:01,20.2,19.8,6839245,62.3
2016-10-08 07:24:02,20.2,19.7,6839245,62.3
2016-10-08 07:26:01,20.2,20.1,6839245,62.8
2016-10-08 07:28:01,20.2,20.1,6839245,63.4
2016-10-08 07:30:02,20.2,20.2,6839245,62.8
2016-10-08 07:32:01,20.2,20.2,6839245,62.8
2016-10-08 07:34:01,20.2,19.7,6839245,63.4
2016-10-08 07:36:02,20.2,19.6,6839245,62.3
2016-10-08 07:38:01,20.2,19.7,6839245,63.4
2016-10-08 07:40:01,20.2,19.7,6839245,63.4
2016-10-08 07:42:01,20.2,20.2,6839245,63.4
2016-10-08 07:44:01,20.2,20.1,6839245,62.8
2016-10-08 07:46:02,20.2,20.1,6839245,62.8
2016-10-08 07:48:01,20.2,20.2,6839245,63.9
2016-10-08 07:50:01,20.2,19.5,6839245,62.3
2016-10-08 07:52:02,20.2,19.6,6839245,62.3
2016-10-08 07:54:01,20.2,19.7,6839245,62.8
2016-10-08 07:56:01,20.2,19.6,6839245,62.3
2016-10-08 07:58:01,20.2,19.7,6839245,62.3
2016-10-08 08:00:01,20.2,20.1,6839245,63.4
2016-10-08 08:02:01,20.2,20.0,6839245,62.8
2016-10-08 08:04:01,20.2,20.0,6839245,62.3
2016-10-08 08:06:01,20.2,19.5,6839245,62.3
2016-10-08 08:08:02,20.2,19.5,6839245,62.8
2016-10-08 08:10:01,20.2,19.6,6839245,63.4
2016-10-08 08:12:01,20.2,19.6,6839245,62.8
2016-10-08 08:14:02,20.2,19.7,6839245,62.3
2016-10-08 08:16:01,20.2,19.7,6839245,62.3
2016-10-08 08:18:01,20.2,20.1,6839245,63.4
2016-10-08 08:20:01,20.2,20.1,6839245,62.8
2016-10-08 08:22:01,20.2,20.1,6839245,62.3
2016-10-08 08:24:02,20.2,19.5,6839245,62.8
2016-10-08 08:26:01,20.2,19.5,6839245,62.3
2016-10-08 08:28:01,20.2,19.6,6839245,62.3
2016-10-08 08:30:02,20.2,19.6,6839245,62.8
2016-10-08 08:32:01,20.2,19.6,6839245,62.3
2016-10-08 08:34:01,20.2,19.6,6839245,62.8
2016-10-08 08:36:02,20.2,19.7,6839245,62.8
2016-10-08 08:38:01,20.3,19.7,6839245,62.8
2016-10-08 08:40:01,20.3,20.6,6839245,62.3
2016-10-08 08:42:02,20.3,20.6,6839245,62.3
2016-10-08 08:44:01,20.3,20.6,6839245,62.3
2016-10-08 08:46:01,20.3,19.8,6839245,63.4
2016-10-08 08:48:01,20.3,19.9,6839245,62.3
2016-10-08 08:50:01,20.3,19.8,6839245,62.3
2016-10-08 08:52:01,20.3,19.8,6839245,62.8
2016-10-08 08:54:01,20.3,19.8,6839245,62.8
2016-10-08 08:56:01,20.3,19.8,6839245,62.8
2016-10-08 08:58:01,20.3,19.8,6839245,62.8
2016-10-08 09:00:01,20.3,20.2,6839245,62.8
2016-10-08 09:02:01,20.3,20.1,6839245,62.3
2016-10-08 09:04:02,20.3,20.1,6839245,62.3
2016-10-08 09:06:01,20.3,19.6,6839245,62.8
2016-10-08 09:08:01,20.3,19.6,6839245,62.8
2016-10-08 09:10:02,20.3,19.7,6839245,62.3
2016-10-08 09:12:01,20.3,19.8,6839245,62.3
2016-10-08 09:14:01,20.3,19.7,6839245,62.8
2016-10-08 09:16:02,20.3,19.8,6839245,62.8
2016-10-08 09:18:01,20.3,19.8,6839245,62.8
2016-10-08 09:20:01,20.3,20.1,6839245,62.3
2016-10-08 09:22:01,20.3,20.1,6839245,62.8
2016-10-08 09:24:01,20.3,20.0,6839245,62.8
2016-10-08 09:26:02,20.3,19.6,6839245,62.8
2016-10-08 09:28:01,20.3,19.7,6839245,62.3
2016-10-08 09:30:01,20.3,19.7,6839245,62.3
2016-10-08 09:32:02,20.3,19.6,6839245,62.3
2016-10-08 09:34:01,20.3,19.8,6839245,63.4
2016-10-08 09:36:01,20.3,19.7,6839245,62.3
2016-10-08 09:38:01,20.3,20.2,6839245,62.3
2016-10-08 09:40:01,20.3,20.1,6839245,62.3
2016-10-08 09:42:01,20.3,20.2,6839245,62.3
2016-10-08 09:44:01,20.3,19.5,6839245,61.8
2016-10-08 09:46:01,20.3,19.5,6839245,62.3
2016-10-08 09:48:02,20.3,19.6,6839245,62.3
2016-10-08 09:50:01,20.3,19.7,6839245,61.2
2016-10-08 09:52:01,20.3,19.7,6839245,61.2
2016-10-08 09:54:01,20.3,19.6,6839245,61.2
2016-10-08 09:56:01,20.3,19.6,6839245,61.2
2016-10-08 09:58:02,20.3,19.7,6839245,61.2
2016-10-08 10:00:01,20.3,20.1,6839245,61.2
2016-10-08 10:02:01,20.3,20.6,6839245,61.2
2016-10-08 10:04:02,20.3,20.6,6839245,61.2
2016-10-08 10:06:01,20.3,20.6,6839245,61.2
2016-10-08 10:08:01,20.3,20.7,6839245,61.2
2016-10-08 10:10:02,20.3,19.7,6839245,62.3
2016-10-08 10:12:01,20.3,19.7,6839245,61.2
2016-10-08 10:14:01,20.3,19.6,6839245,61.8
2016-10-08 10:16:01,20.3,19.6,6839245,61.2
2016-10-08 10:18:01,20.3,19.6,6839245,61.8
2016-10-08 10:20:01,20.3,19.7,6839245,62.3
2016-10-08 10:22:01,20.3,19.7,6839245,61.2
2016-10-08 10:24:02,20.3,19.6,6839245,60.7
2016-10-08 10:26:01,20.3,20.2,6839245,61.2
2016-10-08 10:28:01,20.3,20.3,6839245,61.8
2016-10-08 10:30:01,20.3,20.8,6839245,61.8
2016-10-08 10:32:01,20.3,20.8,6839245,61.2
2016-10-08 10:34:01,20.3,20.8,6839245,61.2
2016-10-08 10:36:01,20.3,19.5,6839245,60.1
2016-10-08 10:38:01,20.3,19.5,6839245,60.7
2016-10-08 10:40:02,20.3,19.5,6839245,60.7
2016-10-08 10:42:01,20.3,19.6,6839245,61.2
2016-10-08 10:44:01,20.3,19.6,6839245,61.2
2016-10-08 10:46:01,20.3,19.7,6839245,61.8
2016-10-08 10:48:01,20.3,19.8,6839245,61.8
2016-10-08 10:50:01,20.3,19.7,6839245,61.8
2016-10-08 10:52:01,20.3,20.1,6839245,61.2
2016-10-08 10:54:01,20.3,20.5,6839245,61.2
2016-10-08 10:56:02,20.3,20.5,6839245,61.2
2016-10-08 10:58:01,20.3,20.5,6839245,61.2
2016-10-08 11:00:01,20.3,19.8,6839245,61.2
2016-10-08 11:02:02,20.3,19.7,6839245,60.7
2016-10-08 11:04:01,20.3,19.6,6839245,61.8
2016-10-08 11:06:01,20.3,19.6,6839245,61.8
2016-10-08 11:08:01,20.3,19.7,6839245,61.8
2016-10-08 11:10:01,20.3,19.7,6839245,61.2
2016-10-08 11:12:02,20.3,19.7,6839245,62.3
2016-10-08 11:14:01,20.3,19.7,6839245,61.8
2016-10-08 11:16:01,20.3,20.1,6839245,62.3
2016-10-08 11:18:01,20.3,20.1,6839245,62.3
2016-10-08 11:20:01,20.3,20.0,6839245,61.8
2016-10-08 11:22:01,20.3,20.0,6839245,62.3
2016-10-08 11:24:01,20.3,19.6,6839245,61.2
2016-10-08 11:26:01,20.3,19.6,6839245,62.3
2016-10-08 11:28:02,20.3,19.7,6839245,62.8
2016-10-08 11:30:01,20.3,19.6,6839245,62.8
2016-10-08 11:32:01,20.3,19.6,6839245,61.8
2016-10-08 11:34:02,20.3,19.6,6839245,62.3
2016-10-08 11:36:01,20.3,19.8,6839245,62.3
2016-10-08 11:38:01,20.3,19.8,6839245,62.3
2016-10-08 11:40:02,20.3,19.8,6839245,62.3
2016-10-08 11:42:01,20.3,20.1,6839245,62.3
2016-10-08 11:44:01,20.3,20.0,6839245,61.8
2016-10-08 11:46:01,20.3,20.0,6839245,61.8
2016-10-08 11:48:01,20.3,20.1,6839245,62.3
2016-10-08 11:50:02,20.3,19.6,6839245,62.3
2016-10-08 11:52:01,20.3,19.6,6839245,62.8
2016-10-08 11:54:01,20.3,19.7,6839245,62.3
2016-10-08 11:56:02,20.3,19.7,6839245,62.3
2016-10-08 11:58:01,20.3,19.7,6839245,62.3
2016-10-08 12:00:01,20.3,19.7,6839245,61.2
2016-10-08 12:02:02,20.3,19.8,6839245,62.8
2016-10-08 12:04:01,20.3,19.8,6839245,62.3
2016-10-08 12:06:01,20.3,20.1,6839245,62.3
2016-10-08 12:08:01,20.3,20.1,6839245,62.8
2016-10-08 12:10:01,20.3,20.1,6839245,62.8
2016-10-08 12:12:01,20.3,19.7,6839245,62.3
2016-10-08 12:14:01,20.3,19.6,6839245,62.3
2016-10-08 12:16:01,20.3,19.6,6839245,61.8
2016-10-08 12:18:01,20.3,19.7,6839245,62.3
2016-10-08 12:20:01,20.3,19.8,6839245,62.3
2016-10-08 12:22:02,20.3,19.7,6839245,62.3
2016-10-08 12:24:01,20.3,19.7,6839245,62.3
2016-10-08 12:26:01,20.3,19.7,6839245,62.3
2016-10-08 12:28:02,20.3,19.7,6839245,61.2
2016-10-08 12:30:01,20.3,20.1,6839245,61.8
2016-10-08 12:32:01,20.3,20.0,6839245,62.3
2016-10-08 12:34:02,20.3,19.9,6839245,62.3
2016-10-08 12:36:01,20.3,19.5,6839245,61.2
2016-10-08 12:38:01,20.3,19.5,6839245,62.3
2016-10-08 12:40:01,20.3,19.5,6839245,62.3
2016-10-08 12:42:01,20.3,19.6,6839245,61.2
2016-10-08 12:44:02,20.3,19.7,6839245,62.3
2016-10-08 12:46:01,20.3,19.7,6839245,62.3
2016-10-08 12:48:01,20.3,19.7,6839245,62.3
2016-10-08 12:50:02,20.3,19.7,6839245,62.8
2016-10-08 12:52:01,20.3,19.8,6839245,61.2
2016-10-08 12:54:01,20.3,19.7,6839245,61.8
2016-10-08 12:56:01,20.3,19.7,6839245,62.3
2016-10-08 12:58:01,20.3,20.2,6839245,61.8
2016-10-08 13:00:02,20.3,20.0,6839245,62.3
2016-10-08 13:02:01,20.3,20.1,6839245,62.3
2016-10-08 13:04:01,20.3,19.6,6839245,62.3
2016-10-08 13:06:02,20.3,19.6,6839245,62.8
2016-10-08 13:08:01,20.3,19.6,6839245,62.3
2016-10-08 13:10:01,20.3,19.7,6839245,62.3
2016-10-08 13:12:02,20.3,19.6,6839245,61.8
2016-10-08 13:14:01,20.3,19.6,6839245,62.3
2016-10-08 13:16:01,20.3,19.7,6839245,62.3
2016-10-08 13:18:01,20.3,19.8,6839245,62.3
2016-10-08 13:20:01,20.3,19.8,6839245,62.3
2016-10-08 13:22:02,20.3,20.2,6839245,62.3
2016-10-08 13:24:01,20.3,20.2,6839245,62.3
2016-10-08 13:26:01,20.3,20.2,6839245,62.3
2016-10-08 13:28:01,20.3,20.2,6839245,62.3
2016-10-08 13:30:01,20.3,19.7,6839245,62.8
2016-10-08 13:32:01,20.3,19.6,6839245,61.8
2016-10-08 13:34:01,20.3,19.6,6839245,62.3
2016-10-08 13:36:01,20.3,19.7,6839245,62.8
2016-10-08 13:38:02,20.3,19.7,6839245,62.8
2016-10-08 13:40:01,20.3,19.8,6839245,62.3
2016-10-08 13:42:01,20.3,19.8,6839245,63.4
2016-10-08 13:44:02,20.3,19.7,6839245,63.4
2016-10-08 13:46:01,20.3,19.7,6839245,64.5
2016-10-08 13:48:01,20.3,20.2,6839245,62.8
2016-10-08 13:50:01,20.3,20.2,6839245,62.8
2016-10-08 13:52:01,20.3,20.1,6839245,62.3
2016-10-08 13:54:02,20.3,19.5,6839245,62.8
2016-10-08 13:56:01,20.3,19.6,6839245,63.4
2016-10-08 13:58:01,20.3,19.7,6839245,62.8
2016-10-08 14:00:01,20.3,19.7,6839245,62.8
2016-10-08 14:02:01,20.3,19.7,6839245,63.4
2016-10-08 14:04:02,20.3,19.8,6839245,63.4
2016-10-08 14:06:01,20.3,19.8,6839245,62.8
2016-10-08 14:08:01,20.3,19.7,6839245,63.4
2016-10-08 14:10:02,20.3,20.1,6839245,62.8
2016-10-08 14:12:01,20.3,20.1,6839245,62.3
2016-10-08 14:14:01,20.3,20.1,6839245,63.4
2016-10-08 14:16:02,20.3,20.2,6839245,62.8
2016-10-08 14:18:01,20.3,19.6,6839245,62.3
2016-10-08 14:20:02,20.3,19.6,6839245,62.8
2016-10-08 14:22:01,20.3,19.6,6839245,62.8
2016-10-08 14:24:01,20.3,19.6,6839245,63.4
2016-10-08 14:26:02,20.3,19.6,6839245,62.8
2016-10-08 14:28:01,20.3,19.7,6839245,62.3
2016-10-08 14:30:01,20.3,19.7,6839245,63.4
2016-10-08 14:32:02,20.3,20.1,6839245,63.9
2016-10-08 14:34:01,20.3,20.1,6839245,63.9
2016-10-08 14:36:01,20.3,20.1,6839245,62.3
2016-10-08 14:38:01,20.3,19.6,6839245,62.3
2016-10-08 14:40:01,20.3,19.6,6839245,62.8
2016-10-08 14:42:02,20.3,19.5,6839245,62.8
2016-10-08 14:44:01,20.3,19.6,6839245,63.4
2016-10-08 14:46:01,20.3,19.7,6839245,63.4
2016-10-08 14:48:02,20.3,19.6,6839245,63.4
2016-10-08 14:50:01,20.3,19.7,6839245,62.8
2016-10-08 14:52:01,20.3,19.7,6839245,63.4
2016-10-08 14:54:02,20.3,19.8,6839245,63.4
2016-10-08 14:56:01,20.3,20.2,6839245,62.8
2016-10-08 14:58:01,20.3,20.2,6839245,62.8
2016-10-08 15:00:01,20.3,20.1,6839245,62.3
2016-10-08 15:02:01,20.3,20.2,6839245,62.3
2016-10-08 15:04:01,20.3,19.6,6839245,63.4
2016-10-08 15:06:01,20.3,19.6,6839245,62.8
2016-10-08 15:08:01,20.3,19.7,6839245,63.4
2016-10-08 15:10:02,20.3,19.7,6839245,63.4
2016-10-08 15:12:01,20.3,19.7,6839245,62.3
2016-10-08 15:14:01,20.3,19.8,6839245,62.3
2016-10-08 15:16:01,20.3,19.8,6839245,63.4
2016-10-08 15:18:01,20.3,20.2,6839245,64.5
2016-10-08 15:20:02,20.3,20.2,6839245,62.8
2016-10-08 15:22:01,20.3,20.1,6839245,63.4
2016-10-08 15:24:01,20.3,20.1,6839245,62.8
2016-10-08 15:26:01,20.3,20.2,6839245,63.4
2016-10-08 15:28:01,20.3,19.7,6839245,64.5
2016-10-08 15:30:02,20.3,19.7,6839245,63.4
2016-10-08 15:32:01,20.3,19.6,6839245,65.0
2016-10-08 15:34:01,20.3,19.7,6839245,64.5
2016-10-08 15:36:02,20.3,20.2,6839245,64.5
2016-10-08 15:38:01,20.3,20.1,6839245,65.5
2016-10-08 15:40:01,20.3,20.0,6839245,65.0
2016-10-08 15:42:02,20.3,19.5,6839245,64.5
2016-10-08 15:44:01,20.3,19.6,6839245,63.9
2016-10-08 15:46:01,20.3,19.7,6839245,63.4
2016-10-08 15:48:01,20.3,19.6,6839245,63.4
2016-10-08 15:50:01,20.3,19.7,6839245,63.9
2016-10-08 15:52:01,20.3,19.7,6839245,62.8
2016-10-08 15:54:01,20.3,19.7,6839245,62.8
2016-10-08 15:56:01,20.3,20.1,6839245,63.9
2016-10-08 15:58:02,20.3,20.1,6839245,63.9
2016-10-08 16:00:01,20.3,20.1,6839245,62.8
2016-10-08 16:02:01,20.3,20.2,6839245,63.4
2016-10-08 16:04:02,20.3,19.5,6839245,63.4
2016-10-08 16:06:01,20.3,19.5,6839245,62.3
2016-10-08 16:08:01,20.3,19.6,6839245,62.3
2016-10-08 16:10:02,20.3,19.7,6839245,62.3
2016-10-08 16:12:01,20.3,19.6,6839245,62.3
2016-10-08 16:14:01,20.3,19.6,6839245,62.3
2016-10-08 16:16:01,20.3,19.7,6839245,62.3
2016-10-08 16:18:01,20.3,19.7,6839245,62.8
2016-10-08 16:20:02,20.3,20.1,6839245,62.3
2016-10-08 16:22:01,20.3,20.1,6839245,62.3
2016-10-08 16:24:01,20.3,20.0,6839245,62.3
2016-10-08 16:26:02,20.3,20.1,6839245,61.8
2016-10-08 16:28:01,20.3,19.4,6839245,60.7
2016-10-08 16:30:01,20.3,19.4,6839245,61.2
2016-10-08 16:32:01,20.3,19.2,6839245,61.2
2016-10-08 16:34:01,20.3,19.1,6839245,61.8
2016-10-08 16:36:01,20.3,19.1,6839245,61.2
2016-10-08 16:38:01,20.3,19.2,6839245,61.2
2016-10-08 16:40:01,20.3,19.3,6839245,62.3
2016-10-08 16:42:01,20.3,19.3,6839245,62.3
2016-10-08 16:44:01,20.3,19.5,6839245,62.3
2016-10-08 16:46:01,20.3,20.0,6839245,62.3
2016-10-08 16:48:02,20.3,20.0,6839245,62.3
2016-10-08 16:50:01,20.3,19.9,6839245,63.4
2016-10-08 16:52:01,20.3,20.0,6839245,62.8
2016-10-08 16:54:02,20.3,19.4,6839245,62.3
2016-10-08 16:56:01,20.3,19.5,6839245,62.8
2016-10-08 16:58:01,20.3,19.4,6839245,62.8
2016-10-08 17:00:02,20.3,19.3,6839245,62.3
2016-10-08 17:02:01,20.3,19.7,6839245,62.3
2016-10-08 17:04:01,20.3,19.7,6839245,61.8
2016-10-08 17:06:01,20.3,19.8,6839245,63.4
2016-10-08 17:08:01,20.3,19.7,6839245,62.3
2016-10-08 17:10:01,20.3,20.1,6839245,64.5
2016-10-08 17:12:01,20.3,20.1,6839245,62.8
2016-10-08 17:14:01,20.3,20.0,6839245,63.4
2016-10-08 17:16:02,20.3,20.0,6839245,62.3
2016-10-08 17:18:01,20.3,19.5,6839245,62.8
2016-10-08 17:20:01,20.3,19.5,6839245,62.3
2016-10-08 17:22:01,20.3,19.5,6839245,62.3
2016-10-08 17:24:01,20.3,19.3,6839245,62.3
2016-10-08 17:26:02,20.3,19.3,6839245,62.3
2016-10-08 17:28:01,20.3,19.4,6839245,62.3
2016-10-08 17:30:01,20.3,19.7,6839245,62.8
2016-10-08 17:32:02,20.3,19.7,6839245,61.2
2016-10-08 17:34:01,20.3,19.6,6839245,62.3
2016-10-08 17:36:01,20.3,19.6,6839245,62.3
2016-10-08 17:38:02,20.3,20.2,6839245,61.8
2016-10-08 17:40:01,20.3,20.3,6839245,62.3
2016-10-08 17:42:01,20.3,19.6,6839245,61.8
2016-10-08 17:44:01,20.3,19.7,6839245,62.3
2016-10-08 17:46:01,20.3,20.1,6839245,62.8
2016-10-08 17:48:02,20.3,20.0,6839245,61.8
2016-10-08 17:50:01,20.3,20.0,6839245,61.8
2016-10-08 17:52:01,20.3,19.1,6839245,62.3
2016-10-08 17:54:02,20.3,19.3,6839245,61.8
2016-10-08 17:56:01,20.3,19.3,6839245,62.3
2016-10-08 17:58:01,20.3,19.4,6839245,62.3
2016-10-08 18:00:02,20.3,19.4,6839245,63.4
2016-10-08 18:02:01,20.3,19.5,6839245,62.8
2016-10-08 18:04:01,20.3,19.6,6839245,62.3
2016-10-08 18:06:01,20.3,19.6,6839245,62.3
2016-10-08 18:08:01,20.3,19.7,6839245,62.8
2016-10-08 18:10:02,20.3,19.6,6839245,63.9
2016-10-08 18:12:01,20.3,19.5,6839245,62.8
2016-10-08 18:14:01,20.3,20.0,6839245,62.3
2016-10-08 18:16:02,20.3,20.0,6839245,63.4
2016-10-08 18:18:01,20.3,19.9,6839245,63.4
2016-10-08 18:20:02,20.3,19.3,6839245,63.4
2016-10-08 18:22:01,20.3,19.4,6839245,62.3
2016-10-08 18:24:01,20.3,19.4,6839245,63.4
2016-10-08 18:26:02,20.3,19.4,6839245,63.4
2016-10-08 18:28:01,20.3,19.6,6839245,62.8
2016-10-08 18:30:01,20.3,19.7,6839245,62.8
2016-10-08 18:32:02,20.3,19.7,6839245,62.3
